tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,followers_count,jpg_url,img_num,prediction_1,confidence_percent_1,breed_prediction_1,prediction_2,confidence_percent_2,breed_prediction_2,prediction_3,confidence_percent_3,breed_prediction_3
682406705142087680,2015-12-31 03:43:31,Twitter for iPhone,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,https://twitter.com/dog_rates/status/682406705142087680/photo/1,7,10,Patrick,pupper,518.0,1828.0,3200952.0,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,1.0,Wombat,70.93,False,Koala,16.98,False,Beaver,7.94,False
682393905736888321,2015-12-31 02:52:40,Twitter for iPhone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,https://twitter.com/dog_rates/status/682393905736888321/photo/1,11,10,Kreg,None,1135.0,3389.0,3200952.0,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1.0,Vizsla,65.73,True,Paddle,9.03,False,Rhodesian Ridgeback,4.82,True
682389078323662849,2015-12-31 02:33:29,Twitter for iPhone,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",https://twitter.com/dog_rates/status/682389078323662849/photo/1,9,10,Brody,None,1375.0,4578.0,3200952.0,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1.0,Curly-Coated Retriever,48.23,True,Flat-Coated Retriever,31.53,True,Great Dane,6.22,True
682303737705140231,2015-12-30 20:54:22,Twitter for iPhone,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,https://twitter.com/dog_rates/status/682303737705140231/photo/1,9,10,Todo,None,1341.0,3566.0,3200952.0,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1.0,Seat Belt,99.77,False,Lakeland Terrier,0.17,True,Airedale,0.02,True
682259524040966145,2015-12-30 17:58:40,Twitter for iPhone,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,https://twitter.com/dog_rates/status/682259524040966145/photo/1,9,10,Jax,None,11271.0,20108.0,3200952.0,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1.0,Siberian Husky,43.97,True,Eskimo Dog,34.05,True,Malamute,10.13,True
682242692827447297,2015-12-30 16:51:48,Twitter for iPhone,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf,https://twitter.com/dog_rates/status/682242692827447297/photo/1,11,10,Samson,None,1915.0,5442.0,3200952.0,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,1.0,Snorkel,50.5,False,Loggerhead,34.53,False,Scuba Diver,7.48,False
682088079302213632,2015-12-30 06:37:25,Vine - Make a Scene,I'm not sure what this dog is doing but it's pretty inspirational. 12/10 https://t.co/4Kn9GEHXiE,https://vine.co/v/iqMjlxULzbn,12,10,None,None,1088.0,3525.0,3200952.0,,,,,,,,,,,
682059653698686977,2015-12-30 04:44:28,Twitter for iPhone,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4,"https://twitter.com/dog_rates/status/682059653698686977/photo/1,https://twitter.com/dog_rates/status/682059653698686977/photo/1",11,10,Tess,None,2294.0,7223.0,3200952.0,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,2.0,Jigsaw Puzzle,99.59,False,Siamese Cat,0.08,False,Pizza,0.04,False
682047327939461121,2015-12-30 03:55:29,Twitter for iPhone,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10/10 good bear https://t.co/fZc7MixeeT,https://twitter.com/dog_rates/status/682047327939461121/photo/1,10,10,None,None,1722.0,3464.0,3200952.0,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg,1.0,Teddy,36.41,False,Doormat,11.92,False,Toyshop,3.51,False
682032003584274432,2015-12-30 02:54:35,Twitter for iPhone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,https://twitter.com/dog_rates/status/682032003584274432/photo/1,11,10,Ulysses,None,1161.0,3043.0,3200952.0,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1.0,Schipperke,99.8,True,Groenendael,0.07,True,Miniature Pinscher,0.02,True
682003177596559360,2015-12-30 01:00:03,Twitter for iPhone,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5/10 might still pet https://t.co/Hy9La4xNX3,https://twitter.com/dog_rates/status/682003177596559360/photo/1,5,10,None,None,951.0,2706.0,3200952.0,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg,1.0,Triceratops,24.99,False,Chimpanzee,6.09,False,Mask,5.02,False
681981167097122816,2015-12-29 23:32:35,Twitter for iPhone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,https://twitter.com/dog_rates/status/681981167097122816/photo/1,12,10,Jimothy,None,4581.0,14010.0,3200952.0,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1.0,Labrador Retriever,45.26,True,Golden Retriever,40.34,True,Beagle,6.95,True
681891461017812993,2015-12-29 17:36:07,Twitter for iPhone,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,https://twitter.com/dog_rates/status/681891461017812993/photo/1,10,10,Charlie,pupper,499.0,1923.0,3200952.0,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1.0,Chihuahua,20.36,True,Doormat,13.43,False,Toy Terrier,8.45,True
681694085539872773,2015-12-29 04:31:49,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11,10,Bo,pupper,1045.0,2903.0,3200952.0,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1.0,Toy Poodle,92.1,True,Miniature Poodle,6.09,True,Maltese Dog,0.61,True
681679526984871937,2015-12-29 03:33:58,Twitter for iPhone,Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals https://t.co/3uCcDEJLXs,https://twitter.com/dog_rates/status/681679526984871937/photo/1,7,10,None,pupper,533.0,2100.0,3200952.0,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg,1.0,Birdhouse,47.24,False,Teddy,14.21,False,Pot,3.29,False
681654059175129088,2015-12-29 01:52:46,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12,10,Toffee,pupper,1489.0,3893.0,3200952.0,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1.0,Pomeranian,80.05,True,Chow,14.69,True,Pekinese,3.76,True
681610798867845120,2015-12-28 23:00:52,Twitter for iPhone,*collapses* 12/10 https://t.co/C7M8mnzHIK,https://twitter.com/dog_rates/status/681610798867845120/photo/1,12,10,None,None,6620.0,15749.0,3200952.0,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1.0,Toy Poodle,82.17,True,Miniature Poodle,11.6,True,Yorkshire Terrier,1.48,True
681579835668455424,2015-12-28 20:57:50,Twitter for iPhone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,https://twitter.com/dog_rates/status/681579835668455424/photo/1,8,10,Apollo,None,313.0,1803.0,3200952.0,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1.0,Rottweiler,76.07,True,Labrador Retriever,9.66,True,Staffordshire Bullterrier,4.03,True
681523177663676416,2015-12-28 17:12:42,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12,10,Carly,None,4598.0,10202.0,3200952.0,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1.0,Norfolk Terrier,20.51,True,German Shepherd,16.04,True,Chow,15.62,True
681339448655802368,2015-12-28 05:02:37,Twitter for iPhone,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,https://twitter.com/dog_rates/status/681339448655802368/photo/1,9,10,Asher,None,2072.0,4347.0,3200952.0,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,1.0,Seat Belt,53.24,False,Labrador Retriever,9.46,True,Kuvasz,8.99,True
681320187870711809,2015-12-28 03:46:05,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://twitter.com/dog_rates/status/681320187870711809/photo/1,11,10,Glacier,None,1091.0,3490.0,3200952.0,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1.0,Samoyed,36.26,True,Eskimo Dog,24.54,True,Siberian Husky,10.82,True
681302363064414209,2015-12-28 02:35:15,Twitter for iPhone,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3/10 https://t.co/YqbU9xHV3p,https://twitter.com/dog_rates/status/681302363064414209/photo/1,3,10,Chuck,None,1258.0,3520.0,3200952.0,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg,1.0,Frilled Lizard,32.63,False,Tailed Frog,10.45,False,Axolotl,7.25,False
681297372102656000,2015-12-28 02:15:26,Twitter for iPhone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",https://twitter.com/dog_rates/status/681297372102656000/photo/1,12,10,None,None,308.0,1597.0,3200860.0,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1.0,Lhasa,48.24,True,Shih-Tzu,11.37,True,Pomeranian,9.62,True
681281657291280384,2015-12-28 01:12:59,Twitter for iPhone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,https://twitter.com/dog_rates/status/681281657291280384/photo/1,11,10,Sarge,None,624.0,1645.0,3200952.0,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1.0,Saint Bernard,99.88,True,Pekinese,0.04,True,Great Pyrenees,0.02,True
681261549936340994,2015-12-27 23:53:05,Twitter for iPhone,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,https://twitter.com/dog_rates/status/681261549936340994/photo/1,9,10,Panda,None,540.0,2629.0,3200952.0,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1.0,Tibetan Terrier,38.21,True,Miniature Poodle,9.54,True,Maltese Dog,6.57,True
681242418453299201,2015-12-27 22:37:04,Twitter for iPhone,This is Champ. He's being sacrificed to the Aztec sun god Huitzilopochtli. So sad. 10/10 Champ doesn't deserve this https://t.co/VGsziXImoy,https://twitter.com/dog_rates/status/681242418453299201/photo/1,10,10,Champ,None,1691.0,4077.0,3200952.0,https://pbs.twimg.com/media/CXRCXesVAAArSXt.jpg,1.0,Motor Scooter,25.59,False,Rifle,14.52,False,Assault Rifle,9.7,False
681231109724700672,2015-12-27 21:52:07,Twitter for iPhone,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,https://twitter.com/dog_rates/status/681231109724700672/photo/1,11,10,None,pupper,749.0,2665.0,3200952.0,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1.0,Irish Setter,40.6,True,Cocker Spaniel,34.56,True,Airedale,14.79,True
681193455364796417,2015-12-27 19:22:30,Twitter for iPhone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11,10,Aspen,None,2243.0,4986.0,3200952.0,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1.0,Pomeranian,99.26,True,Keeshond,0.44,True,Schipperke,0.08,True
680970795137544192,2015-12-27 04:37:44,Twitter for iPhone,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,https://twitter.com/dog_rates/status/680970795137544192/photo/1,9,10,None,None,1225.0,3544.0,3200952.0,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1.0,Pug,71.31,True,Whippet,5.74,True,Quilt,5.6,False
680959110691590145,2015-12-27 03:51:18,Twitter for iPhone,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,"https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1",9,10,Ozzie,None,497.0,2285.0,3200952.0,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2.0,Carousel,50.1,False,Feather Boa,6.44,False,Pug,4.44,True
680940246314430465,2015-12-27 02:36:20,Twitter for iPhone,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,https://twitter.com/dog_rates/status/680940246314430465/photo/1,4,10,Alice,None,705.0,2609.0,3200952.0,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1.0,Soft-Coated Wheaten Terrier,28.96,True,West Highland White Terrier,15.72,True,Toy Poodle,7.44,True
680934982542561280,2015-12-27 02:15:25,Twitter for iPhone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://twitter.com/dog_rates/status/680934982542561280/photo/1,10,10,Sadie,None,418.0,1945.0,3200952.0,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1.0,Labrador Retriever,78.44,True,Siberian Husky,5.59,True,Beagle,2.28,True
680913438424612864,2015-12-27 00:49:49,Twitter for iPhone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://twitter.com/dog_rates/status/680913438424612864/photo/1,11,10,Griswold,None,1513.0,3766.0,3200952.0,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1.0,Pomeranian,61.57,True,Golden Retriever,12.65,True,Chihuahua,8.72,True
680889648562991104,2015-12-26 23:15:17,Twitter for iPhone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://twitter.com/dog_rates/status/680889648562991104/photo/1,9,10,Cheesy,None,751.0,2370.0,3200952.0,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1.0,Shetland Sheepdog,87.63,True,Collie,7.83,True,Pomeranian,2.04,True
680836378243002368,2015-12-26 19:43:36,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12,10,Ellie,pupper,925.0,2600.0,3200952.0,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3.0,Pembroke,42.78,True,Shetland Sheepdog,16.07,True,Pomeranian,11.12,True
680805554198020098,2015-12-26 17:41:07,Vine - Make a Scene,This guy's dog broke. So sad. 9/10 would still pet https://t.co/BYiXJDEzv7,https://vine.co/v/iAP0Ugzi2PO,9,10,None,None,1182.0,3134.0,3200952.0,,,,,,,,,,,
680801747103793152,2015-12-26 17:25:59,Twitter for iPhone,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://twitter.com/dog_rates/status/680801747103793152/photo/1,10,10,None,None,816.0,2906.0,3200952.0,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1.0,Pug,99.67,True,Labrador Retriever,0.14,True,Staffordshire Bullterrier,0.05,True
680798457301471234,2015-12-26 17:12:55,Twitter for iPhone,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 https://t.co/w6fRfQ3RXD,https://twitter.com/dog_rates/status/680798457301471234/photo/1,6,10,Moofasa,None,1514.0,3939.0,3200952.0,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,1.0,Ram,49.98,False,Hog,28.38,False,Ox,6.75,False
680609293079592961,2015-12-26 04:41:15,Twitter for iPhone,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://twitter.com/dog_rates/status/680609293079592961/photo/1,9,10,Brody,None,2162.0,4639.0,3200952.0,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1.0,French Bulldog,70.08,True,Chihuahua,7.24,True,American Staffordshire Terrier,3.96,True
680583894916304897,2015-12-26 03:00:19,Twitter for iPhone,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg,"https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1",8,10,Penny,None,542.0,1879.0,3200953.0,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,1.0,Tub,88.98,False,Bathtub,3.24,False,Hippopotamus,1.42,False
680497766108381184,2015-12-25 21:18:05,Twitter for iPhone,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12,10,Percy,None,844.0,2778.0,3200953.0,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1.0,Chihuahua,53.84,True,Muzzle,8.43,False,Ski Mask,7.67,False
680494726643068929,2015-12-25 21:06:00,Twitter for iPhone,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,26,10,None,None,564.0,1583.0,3200953.0,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1.0,Kuvasz,43.86,True,Samoyed,11.16,True,Great Pyrenees,6.41,True
680473011644985345,2015-12-25 19:39:43,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10,10,Hector,pupper,329.0,1598.0,3200953.0,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1.0,Lakeland Terrier,79.67,True,West Highland White Terrier,13.87,True,Norwich Terrier,1.63,True
680440374763077632,2015-12-25 17:30:01,Twitter for iPhone,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,https://twitter.com/dog_rates/status/680440374763077632/video/1,11,10,None,None,1323.0,3115.0,3200953.0,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,1.0,Space Heater,92.04,False,Radiator,4.99,False,Electric Fan,0.67,False
680221482581123072,2015-12-25 03:00:14,Twitter for iPhone,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,https://twitter.com/dog_rates/status/680221482581123072/photo/1,10,10,CeCe,None,577.0,2356.0,3200953.0,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1.0,Bubble,24.02,False,Hen,14.62,False,Abaya,13.93,False
680206703334408192,2015-12-25 02:01:30,Twitter for iPhone,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,https://twitter.com/dog_rates/status/680206703334408192/photo/1,12,10,Toby,None,1760.0,4263.0,3200953.0,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1.0,Christmas Stocking,14.98,False,Cloak,12.88,False,Teddy,10.91,False
680191257256136705,2015-12-25 01:00:07,Twitter for iPhone,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11,10,None,pupper,828.0,2538.0,3200953.0,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1.0,Brittany Spaniel,73.33,True,Welsh Springer Spaniel,25.16,True,English Springer,0.92,True
680176173301628928,2015-12-25 00:00:11,Twitter for iPhone,This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,https://twitter.com/dog_rates/status/680176173301628928/photo/1,10,10,None,pupper,1972.0,3955.0,3200953.0,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,1.0,Christmas Stocking,20.75,False,Mask,19.39,False,Feather Boa,15.27,False
680161097740095489,2015-12-24 23:00:17,Twitter for iPhone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12,10,Goliath,None,1078.0,2519.0,3200953.0,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1.0,Bluetick,26.87,True,Miniature Pinscher,12.57,True,English Setter,8.94,True
680145970311643136,2015-12-24 22:00:10,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10,10,Kawhi,pupper,1028.0,2972.0,3200953.0,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1.0,Miniature Poodle,45.71,True,Toy Poodle,22.65,True,Maltese Dog,6.77,True
680130881361686529,2015-12-24 21:00:12,Twitter for iPhone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10,10,Reggie,None,1554.0,3891.0,3200953.0,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1.0,Maltese Dog,19.91,True,West Highland White Terrier,19.79,True,Shih-Tzu,15.71,True
680115823365742593,2015-12-24 20:00:22,Twitter for iPhone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9,10,Ozzy,None,10034.0,13959.0,3200953.0,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1.0,Pug,99.94,True,French Bulldog,0.05,True,Boston Bull,0.0,True
680100725817409536,2015-12-24 19:00:23,TweetDeck,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11,10,None,pupper,994.0,2818.0,3200953.0,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1.0,Golden Retriever,69.9,True,Chow,14.6,True,Pomeranian,3.49,True
680085611152338944,2015-12-24 18:00:19,TweetDeck,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,"https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1",12,10,None,None,8067.0,18278.0,3200953.0,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3.0,Pillow,77.81,False,Apron,9.5,False,Wallet,4.93,False
680070545539371008,2015-12-24 17:00:27,TweetDeck,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,https://twitter.com/dog_rates/status/680070545539371008/photo/1,9,10,Emmie,None,726.0,2155.0,3200953.0,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1.0,Earthstar,12.77,False,Shih-Tzu,12.18,True,Bubble,11.78,False
680055455951884288,2015-12-24 16:00:30,TweetDeck,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",https://twitter.com/dog_rates/status/680055455951884288/photo/1,10,10,Sammy,None,749.0,2365.0,3200953.0,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1.0,Samoyed,99.55,True,Great Pyrenees,0.18,True,Pomeranian,0.07,True
679877062409191424,2015-12-24 04:11:37,Twitter for iPhone,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,https://twitter.com/dog_rates/status/679877062409191424/photo/1,5,10,Penelope,None,706.0,2678.0,3200953.0,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1.0,Hog,80.95,False,Hay,6.02,False,Lumbermill,1.65,False
679872969355714560,2015-12-24 03:55:21,Vine - Make a Scene,This is Rocco. He's in a very intense game of freeze tag. Currently waiting to be unfrozen 10/10 https://t.co/xZXUKVXJ7l,https://vine.co/v/iAAxTbj1UAM,10,10,Rocco,None,1402.0,3143.0,3200953.0,,,,,,,,,,,
679862121895714818,2015-12-24 03:12:15,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11,10,None,None,887.0,2593.0,3200953.0,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1.0,Entlebucher,52.32,True,Greater Swiss Mountain Dog,43.17,True,Appenzeller,4.42,True
679854723806179328,2015-12-24 02:42:51,Twitter for iPhone,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://twitter.com/dog_rates/status/679854723806179328/photo/1,7,10,Bruce,None,15839.0,39726.0,3200953.0,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1.0,Llama,88.8,False,Ram,9.5,False,Chow,0.23,True
679844490799091713,2015-12-24 02:02:12,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10,10,Willie,None,1281.0,3390.0,3200953.0,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1.0,Airedale,90.38,True,Border Terrier,3.47,True,Toy Poodle,2.14,True
679828447187857408,2015-12-24 00:58:27,Twitter for iPhone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,None,pupper,918.0,2311.0,3200953.0,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3.0,Chihuahua,34.65,True,Dalmatian,16.62,True,Toy Terrier,11.75,True
